Node,Degree,ClusteringCoefficient,BetweennessCentrality,ClosenessCentrality,PageRank,EigenvectorCentrality,Eccentricity,Constraint,MeanNeighborDegree,LocalClusterSizes,LocalClusterDensities,sorensen_indices,participation_coefficient,CommunitySize,CommunityDensity,CommunityAssortativity
3513,0.529999601821279,0.8,-0.057266730982691194,0.23928888888888888,1.0000727460516319,5.096739714274237e-09,-0.5719448214253157,1.1459739343075113,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10610041743864364,1.0263546868097801,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3514,0.9739910818841994,0.5804878048780487,-0.05687711705877332,0.23978622327790974,1.000187693917007,1.086094806707729e-08,-0.5719448214253157,1.0304962490059733,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.11367271466539101,1.0804698116144587,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3515,0.6134278505920921,0.4727272727272728,-0.057187285349832126,0.23935981031416717,1.000079581237079,5.370721196662877e-09,-0.5719448214253157,1.0607590495609802,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10132998512413759,1.0652946650216142,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3516,0.6584301161496382,0.9450549450549451,-0.05727020872217757,0.23940238335210767,1.0001080446834043,6.24753471756158e-09,-0.5719448214253157,1.1044046819399056,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09625806324789794,1.071525227478353,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3517,0.7005474343851513,0.7132352941176471,-0.05721312644100262,0.23947337207923142,1.000094536923771,1.3912842118162672e-08,-0.5719448214253157,1.0471776687758187,-1.0692383434903057,-0.5379067295460563,0.035548931942374566,0.1126380229410915,1.0742434303252308,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3518,0.8922040056331519,0.7064393939393939,-0.05715292920653303,0.23967236467236466,1.000153691063697,8.028523247022025e-09,-0.5719448214253157,1.0362079640183364,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.11347160528030888,1.079725297699652,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3519,0.7005474343851513,0.8455882352941176,-0.05722098498168044,0.2394449715370019,1.000129602617413,5.494063884137094e-09,-0.5719448214253157,1.0859715127952974,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.090463176444402,1.0750763036535318,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3520,0.597674575242891,0.5333333333333333,-0.05722624607068466,0.23934562266611345,1.0000665749615796,7.149230835525804e-09,-0.5719448214253157,1.0626152485203757,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10575314834411295,1.061483622491135,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3521,1.1282724570884644,0.250453720508167,-0.052836118362622586,0.24002853236640315,1.0003311958666783,1.2734783711064871e-08,-0.5719448214253157,1.024783073651012,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.08372764093431605,1.0813219462301595,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3522,0.5814946843278158,0.5,-0.05722662371451407,0.23933143669985776,1.000068651932092,7.572687970524909e-09,-0.5719448214253157,1.0745911919968416,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10279437715473609,1.0571338801132542,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3523,0.6584301161496382,0.9230769230769231,-0.057268167688183935,0.23940238335210767,1.0001081748933225,6.247071861549551e-09,-0.5719448214253157,1.10308262140263,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09599689845291229,1.071526971461837,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3524,0.6867953682381339,0.575,-0.05714744907927836,0.23943077379187666,1.0001034811364609,5.474110263798631e-09,-0.5719448214253157,1.0550588992192085,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09388063874491519,1.0740694332251597,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3525,0.9237231607135513,0.42698412698412697,0.005753055410988345,0.27804172691592643,1.0001824507832568,1.306101192788401e-07,-0.5719448214253157,1.0273934345188636,-1.0752308690540986,-0.4381560461102106,0.03342038103151522,0.09468519310923758,1.0801919018478379,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3526,0.8595298119885368,0.3425287356321839,-0.05628079926446874,0.23962969556702865,1.000176551603611,7.012814362578276e-09,-0.5719448214253157,1.0332889020400968,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.08988500630266442,1.079636718756154,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3527,0.7779715211787651,0.7075098814229249,-0.05722150477898873,0.23953019337999762,1.000112138839992,7.439543594065037e-09,-0.5719448214253157,1.0380294488716915,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.11366977525505906,1.077604561683149,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3528,0.9237231607135513,0.6492063492063492,-0.057070970214929864,0.23971504897595725,1.0001668475030507,7.36326019544238e-09,-0.5719448214253157,1.035132987465138,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10755642906391327,1.0801240659011218,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3529,0.9133376416464885,0.4084033613445378,-0.056477014843128504,0.23970081918556335,1.000203152593249,6.205800071190289e-09,-0.5719448214253157,1.0364152814432008,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.08905396238549515,1.0802600809201492,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3530,0.5648515184641378,0.5357142857142857,-0.057215456559995034,0.23931725241510104,1.0000820608569323,1.313943248352801e-08,-0.5719448214253157,1.1162003267361842,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09721756035232815,1.0510190077879296,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3531,0.5814946843278158,0.7222222222222222,-0.057249948894245145,0.23933143669985776,1.0000934382847262,5.199267611680375e-09,-0.5719448214253157,1.1021109053741873,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09941045557602554,1.0575435322657678,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3532,0.672762252094371,0.4095238095238095,-0.05712108123564979,0.23941657773034508,1.0001039444696807,5.444298393494474e-09,-0.5719448214253157,1.052708578829792,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09224041762908095,1.073084609745878,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3533,0.672762252094371,0.5809523809523809,-0.05717093172511655,0.23941657773034508,1.0000947324179859,1.0552430450847377e-08,-0.5719448214253157,1.0575336990859097,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10337543350360931,1.0724050716801554,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3534,0.7779715211787651,0.3557312252964427,-0.05691293437086541,0.23953019337999762,1.0001412075527787,5.758144965278447e-09,-0.5719448214253157,1.0351054892083829,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.0974233503310268,1.078027330512559,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3535,0.7272718665012046,0.4444444444444444,-0.05704315250533608,0.23947337207923142,1.0001246933667107,5.583388552881785e-09,-0.5719448214253157,1.0458866204194228,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09141523683933502,1.0763611735646301,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3536,0.6134278505920921,0.4,-0.05714766344485982,0.23935981031416717,1.0001219611969625,5.257657111713363e-09,-0.5719448214253157,1.088666730730845,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.08987183127013446,1.0657017945409997,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3537,0.49268845932311656,0.6666666666666666,-0.0572658529960012,0.2392605320850862,1.000050461175762,5.0314088124538015e-09,-0.5719448214253157,1.1596888488116643,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.11385215792218066,0.952406300373041,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3538,0.7402723808129071,0.6789473684210526,-0.05712531533596434,0.23948757487693495,1.0001566370821504,5.5704448649943004e-09,-0.5719448214253157,1.0839402313879662,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.0807397133435725,1.0770350356097622,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3539,0.597674575242891,0.26666666666666666,-0.05714731225018382,0.23934562266611345,1.0000871522295323,5.262161806221858e-09,-0.5719448214253157,1.0668679244485222,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09438657592970041,1.0620810624867025,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3540,0.9028326631542002,0.47771836007130125,-0.015413678092198674,0.2780034423407917,1.0001661670293942,1.2832881182322175e-07,-0.5719448214253157,1.0299167975280628,-1.0752308690540986,-0.4381560461102106,0.03342038103151522,0.09906461647707936,1.0799383008962282,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3541,0.6287865757729709,0.9242424242424242,-0.057270230649917084,0.239373999644318,1.000097564498867,5.311849307483738e-09,-0.5719448214253157,1.0972084690313766,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09478817757350298,1.0682221566826002,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3542,0.8922040056331519,0.5454545454545454,-0.05681898561414942,0.23967236467236466,1.0001593523825314,7.096914111808788e-09,-0.5719448214253157,1.0316095568307941,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10575987192676099,1.0798265908151745,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3543,0.597674575242891,0.4222222222222222,-0.057199900271743535,0.23934562266611345,1.0000669230897359,5.443846252392168e-09,-0.5719448214253157,1.0637834878942758,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09823027030194897,1.0618171450493439,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3544,0.5116842267848896,0.5,-0.05725004923558115,0.23927470964683575,1.000058337758135,5.8812483803386245e-09,-0.5719448214253157,1.1366103427476166,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10996162184625587,1.0005822368403285,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3545,1.3228641227204856,0.33970026447252427,-0.053542468025450644,0.24038576020954874,1.0003679986184368,2.236046596832761e-08,-0.5719448214253157,1.018887482710997,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.11377629552338733,1.0815617959837724,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3546,0.6867953682381339,0.44166666666666665,-0.057034791984526455,0.23943077379187666,1.000163709168208,5.420650464459272e-09,-0.5719448214253157,1.0791366684559325,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.08196226921967849,1.0742992685243435,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3547,0.6437789899201138,0.3333333333333333,-0.05707396337678127,0.23938819065686506,1.000092168162664,1.1865071250509394e-08,-0.5719448214253157,1.050693327434678,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.097564007116234,1.0699655904813197,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3548,0.5648515184641378,0.5,-0.05722892738435308,0.23931725241510104,1.0000689982126487,6.865702073618483e-09,-0.5719448214253157,1.102935196431837,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10416593289630297,1.0502255998162633,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3549,0.672762252094371,0.5142857142857143,-0.057137629311259784,0.23941657773034508,1.0001475017386903,5.462010661514053e-09,-0.5719448214253157,1.0826508078199613,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.08421128356376788,1.073236969604323,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3550,0.7272718665012046,0.4502923976608187,-0.019597396906838694,0.27775484936029715,1.0001098029230975,1.2162263532669407e-07,-0.5719448214253157,1.041661470157369,-1.077151617063531,-0.4317205181466076,0.03323253935975196,0.09669665450229156,1.0760281783181231,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3551,0.5814946843278158,0.5555555555555556,-0.05721598335200904,0.23933143669985776,1.0000856560706919,1.7844347075377133e-08,-0.5719448214253157,1.1130193516046807,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.0954933954431619,1.0574947705158777,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3552,0.5477028463692499,0.7142857142857143,-0.05726810193420238,0.2393030698115444,1.0000512681906195,7.612083150875926e-09,-0.5719448214253157,1.0848515795640854,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.11800432540726644,1.0391325885473206,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3553,0.8922040056331519,0.4412878787878788,-0.05662070403876461,0.23967236467236466,1.000201718508858,6.1622034088683245e-09,-0.5719448214253157,1.041084473042291,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.0862845206268358,1.0800643197652822,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3554,0.7530484896636297,0.5952380952380952,-0.05705134027081473,0.2395017793594306,1.0001309439954198,6.380208106408973e-09,-0.5719448214253157,1.0513240727094344,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09193432493596805,1.0773539262663578,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3555,0.7402723808129071,0.30526315789473685,-0.056881138612563685,0.23948757487693495,1.0001278787488317,5.796883946411855e-09,-0.5719448214253157,1.0383848039342183,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09627243964910248,1.0767535562335995,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3556,0.6437789899201138,0.4743589743589744,-0.02553176609741699,0.27760208992162794,1.0000853607874258,1.1894509877625139e-07,-0.5719448214253157,1.0542836991817885,-1.0752308690540986,-0.4381560461102106,0.03342038103151522,0.10083498228923227,1.069430241812041,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3557,0.8705574809783174,0.7010752688172043,-0.05715907458123001,0.2396439169139466,1.000144419174524,7.908815233156357e-09,-0.5719448214253157,1.0364525829836053,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10956029527212283,1.0795025651090084,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3558,0.9441515437784135,0.40825035561877665,-0.05648255496505442,0.23974351362583862,1.0002090310736838,6.3321775382713684e-09,-0.5719448214253157,1.0303528723513982,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09561490538366665,1.0804720135435708,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3559,0.8255634486375094,0.4472934472934473,-0.05688244029341406,0.2395870416518334,1.0001377258318533,7.287434704683947e-09,-0.5719448214253157,1.0341483718859805,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09812668255240675,1.0789378953011353,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3560,0.47293032040663496,1.0,-0.05727463286290122,0.23924635620334161,1.0000406372776023,5.826183871784002e-09,-0.5719448214253157,1.2296119000252004,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.13483798437707878,0.8270881342850688,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3561,0.6584301161496382,0.3186813186813187,0.056564532583953636,0.27762117566173944,1.0001007255437437,1.1635023843894672e-07,-0.5719448214253157,1.048878679372915,-1.0752308690540986,-0.4381560461102106,0.03342038103151522,0.09576498290038675,1.0714576123918762,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3562,0.672762252094371,0.9238095238095239,-0.05726741512816392,0.23941657773034508,1.0001148044296437,6.285309725020823e-09,-0.5719448214253157,1.10409602454069,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.0942089444581078,1.0728753312781598,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3563,0.7005474343851513,0.5882352941176471,-0.05714071202357943,0.2394449715370019,1.000094366798011,1.2164885651576235e-08,-0.5719448214253157,1.045940700811536,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10551457226919025,1.0744927431384856,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3564,0.7005474343851513,0.47058823529411764,-0.05708731155198298,0.2394449715370019,1.0001161131044878,5.523075727094007e-09,-0.5719448214253157,1.051362772041422,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09239647658974587,1.07500588683629,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3565,0.49268845932311656,1.0,-0.05727463286290122,0.2392605320850862,1.0000460487923672,5.859075206336093e-09,-0.5719448214253157,1.1904216005206334,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.11821850620677182,0.9507440670814701,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3566,0.5814946843278158,0.3611111111111111,-0.05715698264644084,0.23933143669985776,1.0000826562209777,1.6902097042178997e-08,-0.5719448214253157,1.077784800104536,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09717770076136073,1.0575305403160415,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3567,0.6584301161496382,0.901098901098901,-0.057266120455949254,0.23940238335210767,1.000111216789577,5.378072540563771e-09,-0.5719448214253157,1.0957016476100319,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09130745177299567,1.0718764151953333,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3568,0.9133376416464885,0.3478991596638656,-0.056278652690431336,0.23970081918556335,1.0002045666400992,6.199666327777234e-09,-0.5719448214253157,1.0308903724931446,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09040386931846081,1.0802408976752553,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3569,0.8139263957729801,0.7169230769230769,-0.057187318085194644,0.23957282705428656,1.0001442382092351,5.91123357605176e-09,-0.5719448214253157,1.045714855538292,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09968646183009612,1.0788261755231312,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3571,0.7005474343851513,0.8014705882352942,-0.057216569962896424,0.2394449715370019,1.000135081724407,5.484354755277678e-09,-0.5719448214253157,1.0884072460020506,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.08697514693332764,1.075112666488613,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3572,0.5648515184641378,1.0,-0.05727463286290122,0.23931725241510104,1.0000579434611974,5.198809666313256e-09,-0.5719448214253157,1.0868323815073604,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10688049955281162,1.0503947232697546,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3573,0.765611427406186,0.4718614718614718,-0.05699725531016634,0.23951598552701822,1.000115861430985,9.293954013111723e-09,-0.5719448214253157,1.0364034128840236,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10397448256646612,1.0774767360560669,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3574,0.672762252094371,0.6380952380952382,-0.057239576537215925,0.23941657773034508,1.0000824892904696,7.45390095848578e-09,-0.5719448214253157,1.048275919247692,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.1103216835629287,1.0722436597069336,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3575,0.47293032040663496,1.0,-0.05727463286290122,0.23924635620334161,1.0000345983814194,5.758395368732443e-09,-0.5719448214253157,1.1734388166680894,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.12533761643242128,0.8358119244693721,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3576,0.9837364777114943,0.49128919860627174,-0.05671268193497547,0.2398004632104044,1.0001963634314222,1.1589761243530049e-08,-0.5719448214253157,1.0279396145450794,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.11182663012719443,1.080546726238898,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3577,1.0763483439309307,0.5,0.008054720534766966,0.2783867631851086,1.0002394136578074,1.377077035346462e-07,-0.5719448214253157,1.0255520300119314,-1.077151617063531,-0.4317205181466076,0.03323253935975196,0.11057689799999018,1.0809799029483245,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3578,0.7901382902729532,0.7246376811594203,-0.05719823881984603,0.2395444029186688,1.0001162761762845,9.105620081335126e-09,-0.5719448214253157,1.0373567534159567,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.12041334610093252,1.0777765550539753,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3579,0.6867953682381339,0.9416666666666667,-0.057268747457616585,0.23943077379187666,1.0001245736565054,5.455167653268728e-09,-0.5719448214253157,1.0938815679620095,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09023013079882394,1.074219050756722,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3580,0.5814946843278158,0.6111111111111112,-0.05724468097410513,0.23933143669985776,1.0000966292135554,5.194781043986454e-09,-0.5719448214253157,1.1038807941992466,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09652962144053151,1.0575775737061648,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3581,0.6287865757729709,0.9696969696969696,-0.05727300231619122,0.239373999644318,1.0000964370995031,5.360635503383829e-09,-0.5719448214253157,1.1106773170748432,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09135534676964799,1.0682624972017973,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3582,0.47293032040663496,1.0,-0.05727463286290122,0.23924635620334161,1.0000354523127002,5.010101438334855e-09,-0.5719448214253157,1.1744729085262655,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.12334531907929266,0.8372713850418447,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3583,0.597674575242891,0.3111111111111111,-0.05717516559583478,0.23934562266611345,1.0000795897572485,5.288058033113247e-09,-0.5719448214253157,1.0626405190513524,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10037290549697196,1.0619286497115326,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3584,1.049423302348516,0.32482993197278914,-0.055222067660194586,0.23990019011406843,1.0002773831643301,6.697414555021907e-09,-0.5719448214253157,1.0266748818746472,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.08815861857504942,1.081070464662297,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3585,0.5648515184641378,0.6071428571428571,-0.05725396254768516,0.23931725241510104,1.0000857115182316,5.1650000206793146e-09,-0.5719448214253157,1.0997234250284902,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.101298800911229,1.050992619373404,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3586,1.0029432274863543,0.4788583509513742,-0.05614887866587549,0.2398716882499703,1.0002203061451194,2.4717115119922153e-08,-0.5719448214253157,1.0276108396656374,-1.0705115317790581,-0.5346889655642549,0.03543309684870483,0.11136614260937798,1.0806457447600382,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3587,0.7005474343851513,0.8382352941176471,-0.05724781512053187,0.2394449715370019,1.0001271223414308,5.4787375103704374e-09,-0.5719448214253157,1.0888243224886796,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.08701667671969851,1.075117404448254,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3588,0.49268845932311656,0.8333333333333334,-0.05727199890283122,0.2392605320850862,1.0000417947775244,5.046269160852035e-09,-0.5719448214253157,1.1444096311461136,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.11774199000961272,0.9516294416487987,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3589,0.4523099136318575,1.0,-0.05727463286290122,0.2392321820013034,1.0000312887151435,5.66162699281693e-09,-0.5719448214253157,1.241312104477025,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.13064453636047432,0.3410682162715509,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3590,0.8255634486375094,0.6438746438746439,-0.05695796405242909,0.2395870416518334,1.0001587026273935,6.766106013967243e-09,-0.5719448214253157,1.0488969497788356,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.0955192096871466,1.0790840785615186,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3591,0.7272718665012046,0.7894736842105263,-0.05723332946307036,0.23947337207923142,1.0001109223045717,5.646093667686562e-09,-0.5719448214253157,1.052014029620975,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10115056058590788,1.0761905823490314,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3592,0.6437789899201138,0.3333333333333333,0.006824278803583691,0.27764026402640263,1.000104531005899,1.1782027926565376e-07,-0.5719448214253157,1.0633669865036186,-1.077151617063531,-0.4317205181466076,0.03323253935975196,0.09080041971928966,1.0699274158231842,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3593,1.0310827355414003,0.3607770582793709,-0.0558425221912887,0.2398716882499703,1.0002548518017682,6.657196346820684e-09,-0.5719448214253157,1.0267556904067034,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09373203796933517,1.0809795146967607,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3594,0.6287865757729709,0.9696969696969696,-0.05727300231619122,0.239373999644318,1.000094671947773,6.171452134065233e-09,-0.5719448214253157,1.104222072040818,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.1006864634659378,1.0677372644044663,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3595,0.6584301161496382,0.8901098901098901,-0.057265162652287434,0.23940238335210767,1.0001113673852855,5.37766714867545e-09,-0.5719448214253157,1.0956349566852415,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09107156099042799,1.0718781586074222,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3596,1.3443236132538297,0.3321477428180575,-0.052873300922256956,0.24042869901756475,1.0003873733040143,2.7619970865361644e-08,-0.5719448214253157,1.0187808532805462,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.11308331255417273,1.0815867811734443,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3597,0.47293032040663496,1.0,-0.05727463286290122,0.23924635620334161,1.0000345855879764,5.0547520037315325e-09,-0.5719448214253157,1.1627394120923307,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.1332872299713465,0.8330131149215443,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3598,0.6134278505920921,0.8727272727272727,-0.057262867841255186,0.23935981031416717,1.00008204950511,5.326322485109045e-09,-0.5719448214253157,1.089481277051966,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.0995440026710688,1.065378212468398,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3599,0.8922040056331519,0.5833333333333334,-0.05700567215455498,0.23967236467236466,1.0001938371481256,6.099856202867864e-09,-0.5719448214253157,1.0471480360869447,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.0872393768800732,1.0800670804748504,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3600,0.5477028463692499,0.38095238095238093,-0.05721931970143104,0.2393030698115444,1.0000604615065931,9.753784609770135e-09,-0.5719448214253157,1.0813778738948374,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.10626361053837362,1.0411235294420826,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3601,0.7530484896636297,0.4714285714285714,-0.05704551850842927,0.2395017793594306,1.0001280138677004,5.776184124416919e-09,-0.5719448214253157,1.044215670302117,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09609830858822695,1.0772585366407372,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3602,0.7005474343851513,0.6323529411764706,-0.05712728255688724,0.2394449715370019,1.0001087399058828,5.519666504367394e-09,-0.5719448214253157,1.0561824444654682,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.09370300301852699,1.0749806299704965,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
3603,0.5814946843278158,0.6666666666666666,-0.057264691995286575,0.23933143669985776,1.0000570382258729,6.324985582345644e-09,-0.5719448214253157,1.0661994622707778,-1.0671730494380676,-0.5443422575096594,0.0357624201016827,0.11497785154363553,1.0558609800454286,-0.24604102759421986,0.03573573172847249,-0.09288000605967492
