Node,Degree,ClusteringCoefficient,BetweennessCentrality,ClosenessCentrality,PageRank,EigenvectorCentrality,Eccentricity,Constraint,MeanNeighborDegree,LocalClusterSizes,LocalClusterDensities,sorensen_indices,participation_coefficient,CommunitySize,CommunityDensity,CommunityAssortativity
3222,0.672762252094371,0.5333333333333333,-0.05609340248058987,0.28646424517593644,1.0000809951899645,6.780326531857368e-06,-0.5719448214253157,1.0577462263264563,-0.3065984133305407,0.3373250735039454,0.04431720855523055,0.06630580135702167,1.06338229083571,1.2419876306584956,0.052822362151759186,0.13044391976235792
3223,0.7779715211787651,0.3992094861660079,-0.05690470720690824,0.2828919714165616,1.0000935017308257,5.297730718376631e-07,-0.5719448214253157,1.0338783298247736,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07628789808685053,1.07356358309497,1.2419876306584956,0.052822362151759186,0.13044391976235792
3224,1.1026160925062036,0.45521885521885525,-0.056211820860565816,0.2835275944389833,1.0001626380140334,6.846753380311483e-07,-0.5719448214253157,1.017123953813396,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.10315769555071924,1.0800111987458552,1.2419876306584956,0.052822362151759186,0.13044391976235792
3225,0.8370387313120711,0.5158730158730159,-0.05685921335183143,0.28299109958651625,1.000098963040314,5.531317953328793e-07,-0.5719448214253157,1.028496674716306,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.08311383076767224,1.0758097236846513,1.2419876306584956,0.052822362151759186,0.13044391976235792
3226,1.2936978655080111,0.6079195066536839,-0.05648949065603451,0.2840061893374596,1.0001804958037122,7.411235433389047e-07,-0.5719448214253157,1.0168714633431652,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.11703275898574551,1.0808210867965569,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3227,0.5116842267848896,0.4,-0.05724975657335114,0.28253568429890846,1.0000389611256957,4.077384455781907e-07,-0.5719448214253157,1.1120253111384315,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07808259518367054,0.9015692739420813,1.2419876306584956,0.052822362151759186,0.13044391976235792
3228,0.9237231607135513,0.5873015873015873,-0.05712836673401427,0.2831498492391838,1.0000942777617556,5.528383901240692e-07,-0.5719448214253157,1.0223198324638465,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.09610223054021148,1.0777032643155946,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3229,0.6584301161496382,0.6593406593406593,-0.05721624625098727,0.28271371560596514,1.0000672502259367,4.3814573643993926e-07,-0.5719448214253157,1.0631275355599115,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07285353283457567,1.059854003388069,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3231,0.8370387313120711,0.45502645502645506,-0.056846529676340525,0.28299109958651625,1.0001130708660266,4.791611094606531e-07,-0.5719448214253157,1.039052950654008,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.06553690446055281,1.0764421541612337,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3232,1.4729914280018224,0.4891941391941392,-0.05531764928827735,0.28452649379932354,1.0002385609707187,8.457380161735508e-07,-0.5719448214253157,1.0138289806245415,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.12320786946000249,1.0812595821265376,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3233,1.1697832651289557,0.31131592421915,-0.052321352303259024,0.2842661034846885,1.0002305469510728,1.0168309437508084e-06,-0.5719448214253157,1.0203623752092994,-0.28866759677203224,0.3373250735039454,0.04480027027747895,0.07452178293721456,1.0807602603055835,1.2419876306584956,0.052822362151759186,0.13044391976235792
3234,0.8922040056331519,0.5,-0.05699335692001069,0.2830902972518228,1.0000961437815563,5.196284633317684e-07,-0.5719448214253157,1.0269806247173905,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.08134836281718626,1.0773986728450362,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3235,0.5648515184641378,0.75,-0.05725941904033593,0.28259500314927566,1.0000404650306176,4.3073469357032996e-07,-0.5719448214253157,1.0678192734314949,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.0857014581923203,1.0103793383111301,1.2419876306584956,0.052822362151759186,0.13044391976235792
3236,0.7530484896636297,0.6,-0.057043581121723454,0.2828523395909218,1.0000868866736519,4.898052871776472e-07,-0.5719448214253157,1.0408344662043145,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.073797340721413,1.072192455432652,1.2419876306584956,0.052822362151759186,0.13044391976235792
3237,0.8370387313120711,0.45502645502645506,-0.05701729650415057,0.28299109958651625,1.0000869140095663,5.021472404098848e-07,-0.5719448214253157,1.0279496538946538,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.08052854655571806,1.075734234984923,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3238,0.9739910818841994,0.6134146341463415,-0.05712763964311301,0.28324915824915825,1.0001045861524342,5.679991558734015e-07,-0.5719448214253157,1.022104990391102,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.0974703550266113,1.0786327476372088,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3239,1.1615997836542054,0.6932839767318879,-0.05690714538104137,0.2836670179135933,1.0001675279445816,7.57025526446339e-07,-0.5719448214253157,1.0202751502294967,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.10951547805105925,1.0803053442066688,1.2419876306584956,0.052822362151759186,0.13044391976235792
3240,1.1939972266913155,0.43543123543123546,-0.055535776408815005,0.28374675005270183,1.0001924363886427,7.349681612003673e-07,-0.5719448214253157,1.0156029930900698,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.10531125034711918,1.0805633022049879,1.2419876306584956,0.052822362151759186,0.13044391976235792
3241,0.7272718665012046,0.7426900584795322,-0.05722554458163019,0.2828127188681888,1.0000830768900506,4.6082551083604206e-07,-0.5719448214253157,1.054084059904441,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07071260084998418,1.0701089530898398,1.2419876306584956,0.052822362151759186,0.13044391976235792
3242,0.672762252094371,0.33333333333333337,-0.057043122528826304,0.2827335107127853,1.000070645517606,4.4389290252536375e-07,-0.5719448214253157,1.0458394571076646,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.06891822631793369,1.063196837184558,1.2419876306584956,0.052822362151759186,0.13044391976235792
3243,0.8255634486375094,0.7207977207977208,-0.05723405958629243,0.28297126839523473,1.0000754618364323,5.099788900349172e-07,-0.5719448214253157,1.0286644127400169,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.09169573558511045,1.0748469039261883,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3244,0.6584301161496382,0.5384615384615384,-0.057176129597737636,0.28271371560596514,1.0000707915371743,4.4674967695280496e-07,-0.5719448214253157,1.0578190913276004,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.0732184340964918,1.060288913435796,1.2419876306584956,0.052822362151759186,0.13044391976235792
3245,0.6584301161496382,0.4945054945054945,-0.055601105936043824,0.28674904132935664,1.0000720970630497,6.910538275011425e-06,-0.5719448214253157,1.0515025366615218,-0.3281925149924003,0.38559153323096756,0.04295072970794533,0.07082738863299742,1.0603625616466332,1.2419876306584956,0.052822362151759186,0.13044391976235792
3246,0.6584301161496382,0.6153846153846154,-0.057179391831400105,0.28271371560596514,1.0000680768185652,4.614176833484892e-07,-0.5719448214253157,1.061098160377864,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07058364524898478,1.0603910637920262,1.2419876306584956,0.052822362151759186,0.13044391976235792
3247,1.1939972266913155,0.66993006993007,-0.05694539201636641,0.28374675005270183,1.0001773249953816,7.564305510214521e-07,-0.5719448214253157,1.019589422512247,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.11128776971210325,1.0804777382741242,1.2419876306584956,0.052822362151759186,0.13044391976235792
3248,0.8705574809783174,0.23870967741935484,-0.04892574849884632,0.28644392423919984,1.000137088250835,3.599082729699088e-06,-0.5719448214253157,1.0302936602537793,-0.28118219999098293,0.2826230858133203,0.045953462501158795,0.06526322916990634,1.0774820003248426,1.2419876306584956,0.052822362151759186,0.13044391976235792
3249,0.6584301161496382,0.38461538461538464,-0.057154773276200665,0.28271371560596514,1.0000636751053569,4.442907586160846e-07,-0.5719448214253157,1.0441367774273356,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07468857002795155,1.0600840407914474,1.2419876306584956,0.052822362151759186,0.13044391976235792
3250,0.9028326631542002,0.8288770053475936,-0.05724883040617792,0.2831101451307579,1.0000867682092587,5.498544816726822e-07,-0.5719448214253157,1.025575738990646,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.09995687981844288,1.0770305817679875,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3251,0.5814946843278158,0.7777777777777778,-0.057236252301881105,0.2826147816349384,1.0000940006361123,4.157468613527669e-07,-0.5719448214253157,1.1506018040633985,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.06833299344047228,1.030288715642068,1.2419876306584956,0.052822362151759186,0.13044391976235792
3252,1.3443236132538297,0.5521203830369357,-0.05609275711673578,0.2841460840194216,1.000229554603962,8.900834084928098e-07,-0.5719448214253157,1.016052262459945,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.11993777705270728,1.0810028841197383,1.2419876306584956,0.052822362151759186,0.13044391976235792
3253,1.067448793850362,0.3003921568627451,-0.05532351861559926,0.28344798539941035,1.0001760656979146,6.859875928774803e-07,-0.5719448214253157,1.0170656039678025,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.0930133754902995,1.0799843100187594,1.2419876306584956,0.052822362151759186,0.13044391976235792
3254,0.6287865757729709,0.36363636363636365,-0.05713868087902195,0.2826741337066853,1.0000589910717417,4.414030042319667e-07,-0.5719448214253157,1.0500613714670615,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07365236076044028,1.0521442388236721,1.2419876306584956,0.052822362151759186,0.13044391976235792
3255,0.8814471950591127,0.4112903225806452,-0.056504544326083976,0.28307045215562565,1.0001253906884666,5.332925246279928e-07,-0.5719448214253157,1.0292653974370967,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07533398973400496,1.077596307172045,1.2419876306584956,0.052822362151759186,0.13044391976235792
3256,1.1697832651289557,0.23911930363543268,-0.053037266981751464,0.28368694674722494,1.000249480527034,6.788643786566603e-07,-0.5719448214253157,1.0195957664613235,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07384950681057649,1.0807698597094848,1.2419876306584956,0.052822362151759186,0.13044391976235792
3257,0.9837364777114943,0.5598141695702671,-0.05691827466952177,0.2832690284110838,1.0001133014648504,5.637343654356269e-07,-0.5719448214253157,1.0219412239177172,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.09330712113279485,1.078882192472367,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3258,1.0310827355414003,0.44680851063829785,-0.04543358499776714,0.28727945361411494,1.0001498997850595,3.7957085191960026e-06,-0.5719448214253157,1.0201417795915009,-0.317987245224048,0.3630671853583572,0.043585681689363005,0.09078110427313216,1.0795151123336202,1.2419876306584956,0.052822362151759186,0.13044391976235792
3259,0.8705574809783174,0.30537634408602155,-0.056543792036526916,0.28305060984158137,1.0001171389729642,5.505386920666629e-07,-0.5719448214253157,1.024192302471244,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07508595359237875,1.077286623463863,1.2419876306584956,0.052822362151759186,0.13044391976235792
3260,0.8370387313120711,0.48677248677248675,-0.05697291390612124,0.28299109958651625,1.0000949267718138,5.142912324533806e-07,-0.5719448214253157,1.027780519239519,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.08314062828641121,1.0757986082456374,1.2419876306584956,0.052822362151759186,0.13044391976235792
3261,1.093930261700162,0.4912648497554158,-0.056431342265733535,0.28350768798708137,1.0001606609526625,6.855978755366799e-07,-0.5719448214253157,1.0188113666013456,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.09978629937533785,1.0799951352222388,1.2419876306584956,0.052822362151759186,0.13044391976235792
3262,0.7901382902729532,0.8152173913043478,-0.05724177608285338,0.28291179149443,1.0000823365469396,5.182799389933142e-07,-0.5719448214253157,1.0395021769952764,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.0773283240997014,1.074029914255614,1.2419876306584956,0.052822362151759186,0.13044391976235792
3263,1.1282724570884644,0.17604355716878403,-0.031860466976754334,0.28779131922172335,1.0002355306229769,7.4407668176395634e-06,-0.5719448214253157,1.017266044860098,-0.33608575142669267,0.4081158811035779,0.04238698397171015,0.06806600105545908,1.0805923533627726,1.2419876306584956,0.052822362151759186,0.13044391976235792
3264,0.8705574809783174,0.5741935483870968,-0.05701413265322965,0.28305060984158137,1.0001240024513955,5.264039261036012e-07,-0.5719448214253157,1.036224313222971,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07563613341347597,1.0773353026176624,1.2419876306584956,0.052822362151759186,0.13044391976235792
3265,1.04029343818069,0.7375886524822695,-0.04745650883412212,0.28674904132935664,1.000141077758058,3.6348393726686453e-06,-0.5719448214253157,1.0232720066321594,-0.27792258690285604,0.2761875578497173,0.04615795505010823,0.09907727876536751,1.0794413618951353,1.2419876306584956,0.052822362151759186,0.13044391976235792
3266,0.5648515184641378,0.9642857142857143,-0.057273315882866216,0.28259500314927566,1.0000531606250842,4.628886435218418e-07,-0.5719448214253157,1.113231006631189,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.0766940247765592,1.0151581872369648,1.2419876306584956,0.052822362151759186,0.13044391976235792
3267,1.2410086048404887,0.5395148669796558,-0.05593778656430078,0.2838664323374341,1.0002045798281838,7.973203638436018e-07,-0.5719448214253157,1.0171593808284085,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.11069196301300445,1.0806973397444888,1.2419876306584956,0.052822362151759186,0.13044391976235792
3269,0.5814946843278158,0.5555555555555556,-0.057210878486540016,0.2826147816349384,1.0000547420795611,4.18251478185453e-07,-0.5719448214253157,1.0760321467680132,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07079567635733226,1.029959409941687,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3270,0.529999601821279,0.9333333333333333,-0.05727252569484522,0.2825554544818417,1.0000383210224104,4.3699861559972523e-07,-0.5719448214253157,1.1124029459946225,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.08076731311936897,0.9574498158279778,1.2419876306584956,0.052822362151759186,0.13044391976235792
3271,0.5116842267848896,0.7,-0.057258829102481174,0.28253568429890846,1.0000618102132133,4.0548952898887766e-07,-0.5719448214253157,1.1659923058670187,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07656772065981213,0.903917824700804,1.2419876306584956,0.052822362151759186,0.13044391976235792
3272,1.0029432274863543,0.4164904862579281,-0.056290452891929466,0.283308777099558,1.000144341940821,5.914446602851659e-07,-0.5719448214253157,1.0199508664645969,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.09067217026396165,1.079184636976956,1.2419876306584956,0.052822362151759186,0.13044391976235792
3273,0.8139263957729801,0.5169230769230769,-0.056969443796687225,0.2829514399831827,1.0001060393411911,5.107212417557226e-07,-0.5719448214253157,1.0333789860387408,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07779530643984321,1.075451375077674,1.2419876306584956,0.052822362151759186,0.13044391976235792
3274,1.1697832651289557,0.2811059907834101,-0.053888025383764006,0.28368694674722494,1.0002060191461035,7.182529299624883e-07,-0.5719448214253157,1.0146693340394657,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.09533948377332427,1.0805380232412365,1.2419876306584956,0.052822362151759186,0.13044391976235792
3275,0.8483588083510335,0.2044334975369458,-0.056202808449444884,0.2830109335576114,1.0001239633294443,5.324436864984556e-07,-0.5719448214253157,1.0253236017229157,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.06973236532478834,1.0767537995198257,1.2419876306584956,0.052822362151759186,0.13044391976235792
3276,0.7402723808129071,0.26842105263157895,-0.05689453446898679,0.2828325278419836,1.0000829898966643,4.700331040781191e-07,-0.5719448214253157,1.0310228623505262,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07446393186191062,1.0709204095052005,1.2419876306584956,0.052822362151759186,0.13044391976235792
3277,1.2332978258708933,0.5879275653923541,-0.05611156664402456,0.28384647827920706,1.0001941285282705,7.963464507346151e-07,-0.5719448214253157,1.017374019500445,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.11357031818480492,1.0806453268665241,1.2419876306584956,0.052822362151759186,0.13044391976235792
3278,0.7272718665012046,0.4619883040935673,-0.05561068381370319,0.2870752168349211,1.000092025085768,7.238007638302129e-06,-0.5719448214253157,1.0456543559065776,-0.3402939336531515,0.4209869370307838,0.042076919649818446,0.06683863050713507,1.0701569782337657,1.2419876306584956,0.052822362151759186,0.13044391976235792
3279,0.8021205319312863,0.19999999999999998,-0.05646861180063714,0.28293161434977576,1.0001060039083634,5.425299451507811e-07,-0.5719448214253157,1.0266564940731286,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07216529575294635,1.0749534979034803,1.2419876306584956,0.052822362151759186,0.13044391976235792
3280,1.485887413954158,0.3900546640804091,-0.05186162121875359,0.2845665961945032,1.0003032969625543,9.578294583563884e-07,-0.5719448214253157,1.013046072328349,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.1120650189335125,1.0813442557213309,1.2419876306584956,0.052822362151759186,0.13044391976235792
3281,0.6287865757729709,0.893939393939394,-0.057269592380984245,0.2826741337066853,1.0000519179948881,4.4467930955545664e-07,-0.5719448214253157,1.060144777201565,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.0799599784086556,1.0508546046174507,1.2419876306584956,0.052822362151759186,0.13044391976235792
3282,0.4523099136318575,1.0,-0.05727463286290122,0.2824763903462749,1.000025062160026,4.0030690457738266e-07,-0.5719448214253157,1.2283164348965663,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.0901543150977446,,1.2419876306584956,0.052822362151759186,0.13044391976235792
3284,1.2255385335874218,0.6811594202898551,-0.05694656411166421,0.2838265270260772,1.0001596666395505,7.073905011675142e-07,-0.5719448214253157,1.018228065419169,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.11686652617607103,1.080542321075689,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3285,0.8255634486375094,0.6068376068376069,-0.05705071259053146,0.28297126839523473,1.000109714304773,5.03140886434129e-07,-0.5719448214253157,1.0391942478727307,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.0757556697457386,1.0759152942675005,1.2419876306584956,0.052822362151759186,0.13044391976235792
3286,0.7779715211787651,0.5177865612648221,-0.0571347376964818,0.2828919714165616,1.0000733895903957,4.815520359338074e-07,-0.5719448214253157,1.031859136329678,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07911065754794305,1.0730691493134805,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3287,1.04029343818069,0.40425531914893614,-0.05617307422581262,0.2833883079514352,1.000153227134058,6.663392527126878e-07,-0.5719448214253157,1.0194201247071466,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.0885269064358527,1.0797455458043463,1.2419876306584956,0.052822362151759186,0.13044391976235792
3288,1.04029343818069,0.42819148936170215,-0.05635158911145494,0.2833883079514352,1.0001438830943938,6.404756921789366e-07,-0.5719448214253157,1.0171497765468833,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.10020518814768183,1.0794759617225653,1.2419876306584956,0.052822362151759186,0.13044391976235792
3289,0.7272718665012046,0.30994152046783624,-0.053927440631247534,0.28632205913635395,1.000078461266509,3.5779863793273974e-06,-0.5719448214253157,1.033113458424572,-0.2910875713411877,0.30192966970412916,0.045342588786896225,0.07668536595805488,1.069748039170736,1.2419876306584956,0.052822362151759186,0.13044391976235792
3290,0.5116842267848896,0.8,-0.05724810512219614,0.3063732928679818,1.000050496506103,4.169287894784078e-05,-0.5719448214253157,1.1483187072778787,-0.3054306678444274,0.327671781558541,0.04451131590495894,0.07713854881751614,0.9036254081292138,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
3291,1.5610276636980343,0.3396952001139439,-0.05061480069019741,0.28480744815911974,1.0003325951063289,9.740527784434606e-07,-0.5719448214253157,1.0110787831765982,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.11824096644694479,1.081441005148059,1.2419876306584956,0.052822362151759186,0.13044391976235792
3292,0.6287865757729709,0.30303030303030304,-0.05712514479662492,0.2826741337066853,1.0000594828621603,4.375454495898751e-07,-0.5719448214253157,1.0484621472643718,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.0732644815765662,1.0524867218204628,1.2419876306584956,0.052822362151759186,0.13044391976235792
3293,1.1450573773418382,0.523728813559322,-0.056772871737223674,0.2836271686450797,1.0001461717053792,6.426172372301041e-07,-0.5719448214253157,1.018028239729172,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.10321005514316772,1.0802753021221667,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3294,0.7779715211787651,0.43873517786561267,-0.05703898630012365,0.2828919714165616,1.0000765209705342,4.815433080488535e-07,-0.5719448214253157,1.0311101864615064,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07823825291940255,1.073189205911718,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3295,1.0217890083286634,0.41545893719806765,-0.054901247196618576,0.28392631134861485,1.0001756251459497,9.58696504129291e-07,-0.5719448214253157,1.0252317549640626,-0.28866759677203224,0.3373250735039454,0.04480027027747895,0.07525884624017903,1.079776860955368,1.2419876306584956,0.052822362151759186,0.13044391976235792
3296,0.9739910818841994,0.39878048780487807,-0.05624906963655718,0.28324915824915825,1.0001282041274564,6.065243445873694e-07,-0.5719448214253157,1.0179151831889257,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.096669276663252,1.078728217474944,1.2419876306584956,0.052822362151759186,0.13044391976235792
3297,1.1697832651289557,0.6825396825396826,-0.056905325509616016,0.28368694674722494,1.0001713150281155,7.840855834381882e-07,-0.5719448214253157,1.0199539870262955,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.11049659334306325,1.080351953823456,1.2419876306584956,0.052822362151759186,0.13044391976235792
3298,1.0124099700966052,0.43636363636363634,-0.05641339664254719,0.2833286556272804,1.0001404090778236,6.123806290843851e-07,-0.5719448214253157,1.0201860320587035,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.08791909938079596,1.079372102908283,1.2419876306584956,0.052822362151759186,0.13044391976235792
3299,1.1450573773418382,0.3779661016949153,-0.05557567653336336,0.2836271686450797,1.0001836719897415,6.735645731806093e-07,-0.5719448214253157,1.0166964942306724,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.09680405321305786,1.0803873067478984,1.2419876306584956,0.052822362151759186,0.13044391976235792
3300,0.7140346895031655,0.5163398692810458,-0.05712183144209241,0.2827929126689544,1.0000879511861813,4.4627917597874993e-07,-0.5719448214253157,1.0580148668313574,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.06506441960232674,1.068829692830049,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3301,0.9641471866886764,0.5692307692307692,-0.056978852673318786,0.28322929087465804,1.0001044554877048,5.650521973890973e-07,-0.5719448214253157,1.0215984568803333,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.09507331449137589,1.0784567116369284,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3302,1.2019601521418322,0.17005879692446857,-0.0519104542080704,0.2837666900913563,1.0002306177446096,8.104628185729156e-07,-0.5719448214253157,1.0118262663306337,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.08629695139155137,1.0807702271146917,1.2419876306584956,0.052822362151759186,0.13044391976235792
3303,0.9237231607135513,0.4,-0.056566273298092454,0.2831498492391838,1.0001146676657762,5.286910475321132e-07,-0.5719448214253157,1.0242906086661383,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.08060799140048677,1.0780860196455289,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3304,0.9133376416464885,0.453781512605042,-0.05340554802316071,0.2837068783812267,1.0000990655994135,8.761694754744067e-07,-0.5719448214253157,1.0217652324924664,-0.28866759677203224,0.3373250735039454,0.04480027027747895,0.08297508959688647,1.0777475401924292,1.2419876306584956,0.052822362151759186,0.13044391976235792
3305,0.5116842267848896,0.7,-0.057264347875961186,0.28253568429890846,1.0000368849831172,4.088071056561851e-07,-0.5719448214253157,1.1116312890574558,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.08071377069354514,0.9027104496297105,1.2419876306584956,0.052822362151759186,0.13044391976235792
3306,0.765611427406186,0.393939393939394,-0.057008078379401944,0.2828721541155867,1.0000814097495359,4.937628683519656e-07,-0.5719448214253157,1.0304692277248721,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.08269081351460078,1.0723313789356301,1.2419876306584956,0.052822362151759186,0.13044391976235792
3307,0.7272718665012046,0.3333333333333333,-0.056956359376686534,0.2828127188681888,1.000082910184108,4.646520288482328e-07,-0.5719448214253157,1.0374099989897279,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07184906272269673,1.0699775201873039,1.2419876306584956,0.052822362151759186,0.13044391976235792
3308,0.5814946843278158,0.8888888888888888,-0.057268298816066196,0.2826147816349384,1.0000577340259582,4.6599489662961164e-07,-0.5719448214253157,1.105164373144439,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07471323561426715,1.0295274639625474,1.2419876306584956,0.052822362151759186,0.13044391976235792
3310,0.5116842267848896,0.9,-0.05727199890283122,0.28253568429890846,1.0000433874039987,4.2888033791139127e-07,-0.5719448214253157,1.127127556634838,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07992669859762802,0.9034682496886185,1.2419876306584956,0.052822362151759186,0.13044391976235792
3312,0.7005474343851513,0.5220588235294118,-0.05715731601687431,0.2827731092436975,1.0000761236559559,4.545471395043387e-07,-0.5719448214253157,1.0468942036304063,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.0737266810531269,1.0671139863561099,1.2419876306584956,0.052822362151759186,0.13044391976235792
3313,0.8814471950591127,0.2600806451612903,-0.05658056551857448,0.28307045215562565,1.0001140597490306,5.420905268773427e-07,-0.5719448214253157,1.0207070780166712,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.08386062736838971,1.0773109700727206,1.2419876306584956,0.052822362151759186,0.13044391976235792
3315,0.6584301161496382,0.6703296703296703,-0.05724877453623782,0.28271371560596514,1.0000532850640678,4.413687219457096e-07,-0.5719448214253157,1.0518533074681575,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07192359520529991,1.0598722115575998,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3316,0.9542017436629558,0.7975708502024291,-0.057037072641191115,0.28320942628699675,1.000114192987886,6.170007239225027e-07,-0.5719448214253157,1.0261871501423732,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.09344087078358972,1.078373810376564,1.2419876306584956,0.052822362151759186,0.13044391976235792
3317,0.5477028463692499,1.0,-0.05727463286290122,0.2825752274317705,1.0000424206725242,4.1302775073919425e-07,-0.5719448214253157,1.1017076693263141,-0.2620620598252356,0.24400991803170258,0.04718369062631358,0.07551928809914175,0.9945688356079933,-1.3740627523986977,0.22889698797704328,0.13147698502190278
3319,0.8139263957729801,0.33230769230769236,-0.056254012904362084,0.2831498492391838,1.0000944446451268,6.884832530424913e-07,-0.5719448214253157,1.0244650972535119,-0.27871084197759627,0.2761875578497173,0.04613621612221004,0.08043895383030612,1.0749820350942727,1.2419876306584956,0.052822362151759186,0.13044391976235792
