node,degree,clustering,betweenness,closeness,eigenvector,triangles,avg_neigh_degree,page_rank,k_core_number,harmonic_c,load_c,avg_neighbor_clustering,two_hop_neighbors,constraint,participation_coeff
2164,1.601147748611791,0.4812446717817562,1.0071755864543832,0.2838065785774529,1.0000054680821426,1.2782282921809924,1.5062084343388265,0.018409724957927292,1.6236503753282268,0.3485442564713639,1.0073087542309385,0.7598669699897297,-0.026097571400866163,0.182953097480245,0.14663845177426194
2165,1.6154456128169246,0.6012072434607646,1.0042538883466101,0.28384647827920706,1.0000061996769483,1.3561553811424565,1.5550368949088968,0.01953646881204662,1.609189489013635,0.3545913649633958,1.0043329504721368,0.7528525444048006,-0.14755899380857151,0.18701752522236945,0.1753901900050285
2166,1.033917609206489,0.6666666666666666,1.0000694221975903,0.28251591688239,1.0000031101859463,1.000562279868263,2.19126228556812,0.009330551914270456,1.0,0.15201323048032592,1.0000707152117463,0.3704074618472566,0.25393848581689893,0.617712233217407,0.0
2167,1.0881000231317732,0.9444444444444444,1.0000163917868252,0.2826147816349384,1.0000031988806206,1.0089588764279858,1.6285275612851502,0.013553717255656399,1.1107423863154056,0.16713100171040576,1.0000166970981748,0.6075041210597274,0.2674341994177551,0.55769145454396,0.0
2168,1.3175153286992385,0.5946969696969697,1.0012901799308336,0.2830902972518228,1.000004095138604,1.0841958493037722,1.53168549588278,0.013841690921915884,1.456706392529627,0.23969630361478902,1.0013141950896374,0.4557969117229222,0.2741820562181832,0.23467613864800452,0.0
2170,1.2910697187720732,0.25057471264367814,1.00637437877415,0.28303077030910495,1.000005511993282,1.0296508439232888,1.4474604755507052,0.015026027440607404,1.3221178752382305,0.23062564087674112,1.006492725163996,0.684338705645955,0.2235731302149726,0.21998933385201289,0.0
2173,1.0774815324621323,0.9642857142857143,1.0000099177518635,0.28259500314927566,1.000003182813035,1.0070059327976701,1.6981246079687087,0.011849520437910786,1.0894947998986106,0.1641074474643898,1.0000101024792654,0.4703919813183433,0.18308598941240417,0.5571815678385998,0.0
2175,1.055924257564009,0.9333333333333333,1.0000138848250681,0.2825554544818417,1.000003132797429,1.0033689527641658,1.8508045035298537,0.012611753106974353,1.0457052450394695,0.15806033897235786,1.0000141434423948,0.39145315174038764,0.257312414217113,0.6900895347538809,0.0
2177,1.0986158873244944,0.8222222222222222,1.0001036356507405,0.28263456288933997,1.0000032491538082,1.0097946960474629,1.595875620110635,0.012726893037177086,1.0894947998986106,0.17015455595642173,1.0001055658695093,0.5279048540368536,0.24719062901647088,0.502490468661901,0.0
2178,1.3348546948796725,0.4907563025210084,1.0025396878097086,0.2831299957930164,1.000004240926337,1.078474387642371,1.5632543567790471,0.01382757000783158,1.5195369140112371,0.24574341210682096,1.0025869310787086,0.2658498217758323,0.2741820562181832,0.2145808723393009,0.0
2179,1.129576243778634,0.6410256410256411,1.000348737955757,0.2826939232707925,1.0000033381737086,1.0134086152605153,1.5746840410657328,0.011245680295057951,1.191951159974164,0.17922521869446964,1.0003552324057499,0.7602543777242536,-0.032845428201294234,0.3705885465920153,0.14508703932963646
2181,1.0774815324621323,0.9642857142857143,1.0000099177518635,0.28259500314927566,1.0000031755530716,1.0070059327976701,1.680814271671477,0.013344833603221494,1.0894947998986106,0.1641074474643898,1.0000101024792654,0.4010839930664932,0.22694705861518666,0.6195524563949146,0.0
2182,1.705462466904774,0.5720022948938611,1.006265240212229,0.2841061000492507,1.0000069501684539,1.4561512255242437,1.5283894864673457,0.02103290726014054,1.609189489013635,0.3938975701616034,1.006381566745069,0.4559885018297285,0.257312414217113,0.18229265881716397,0.0
2184,1.0986158873244944,0.6444444444444445,1.0002668358957398,0.28263456288933997,1.0000036302628406,1.0075643029528598,1.7486099121827066,0.010212946133239007,1.1520625452902713,0.17015455595642173,1.000271805313631,0.7685483660421463,-0.3432468410209857,0.3614785985019637,0.1781509841481813
2188,1.3348546948796725,0.6033613445378151,1.0011569089478123,0.2831299957930164,1.0000042232696822,1.0958057981636156,1.5593296692136798,0.013756866719753536,1.5040753648974061,0.24574341210682096,1.0011784448854155,0.7738471420831559,-0.370238268222698,0.22805107371918784,0.14284955113970127
2192,1.45043785183516,0.39540816326530615,1.0070640532502,0.2834081976417743,1.000004559588204,1.1226792817779043,1.4479780958979473,0.017119890911955433,1.472665353632049,0.2880731715510445,1.007195158510078,0.633718017792284,0.14597277701004976,0.2047598831602659,0.3046340487023609
2193,1.1890810467598802,0.42105263157894735,1.00161551528712,0.2828127188681888,1.0000035437029504,1.0194952949038931,1.4670946837948562,0.01320412665361103,1.2305474502296982,0.19736654417056546,1.0016455812038774,0.39706559837434086,0.23706884381582877,0.30313151069458855,0.0
2195,1.2082649340473364,0.49523809523809526,1.0013681891836315,0.2828523395909218,1.0000035670702776,1.0282843335644085,1.4602006214535168,0.013617138702944804,1.191951159974164,0.2034136526625974,1.0013936553817557,0.10548597326400477,0.28092991301861125,0.314618681114742,0.0
2197,1.6154456128169246,0.2414486921529175,1.0278115219760202,0.28384647827920706,1.000005773071388,1.1560008186233097,1.4221237451598712,0.02133509508794138,1.5348427159791722,0.3545913649633958,1.0283224047043018,0.38579123599770215,0.21007741661411647,0.15611420725009603,0.29457912265490244
2200,1.1090320443631043,0.6909090909090909,1.0002992524199579,0.28265434691306174,1.0000032390265616,1.0100731488922852,1.5239514117698467,0.01498172315290399,1.1107423863154056,0.1731781102024377,1.0003048254549651,0.7770800248170103,-0.2993857718182032,0.5106175158119172,0.10720946237567348
2201,1.5049041214752314,0.674025974025974,1.00160252552489,0.28354750368653886,1.000005177257269,1.2580483749448619,1.5917689055315918,0.016186591466069787,1.6941042441541587,0.3092380512731563,1.0016323498895352,0.7763697079671457,-0.35674255462184185,0.19807661851680045,0.10232748471170372
2202,1.033917609206489,0.8333333333333334,1.0000115707009447,0.28251591688239,1.000003102422364,1.0008433013428049,2.2155954307513412,0.00813751779869956,1.0231078778660285,0.15201323048032592,1.000011786215887,0.6355142295284552,0.11898134980833745,0.5591762004315075,0.33904587195583963
2204,1.1597103574325403,0.26666666666666666,1.0017647421374567,0.2827533085918353,1.000003538765937,1.008401278473826,1.5380968577200755,0.012073027684030397,1.2114030285232422,0.18829588143251755,1.0017975827849888,0.4406572076017155,0.27080812781796915,0.2831119781418793,0.0
2205,1.601147748611791,0.44714407502131287,1.0097305071492393,0.2838065785774529,1.000006581941295,1.2605048715196931,1.491503938671839,0.019801952749242898,1.579870675735488,0.3485442564713639,1.0099108584674514,0.4776289493126319,0.23706884381582877,0.17807951673418213,0.0
2206,1.5426316645736409,0.6480874316939891,1.0059136103214505,0.2836470918797415,1.0000057787768246,1.2907077631843957,1.5433802569791135,0.018402807134401473,1.609189489013635,0.32435582250323614,1.00602342763609,0.7750690499121752,-0.4242211226261226,0.1987561453799719,0.13735433430338945
2207,1.0449788658961878,1.0,1.0,0.28253568429890846,1.0000031127334057,1.002247226776261,1.9856469707487403,0.011632085268839569,1.0457052450394695,0.1550367847263419,1.0,0.7095121575186194,0.21007741661411647,0.6868168801021014,0.5454545454545454
2208,1.2910697187720732,0.3701149425287356,1.0034611458886091,0.28303077030910495,1.0000041410448162,1.043756501137372,1.5373836695554663,0.014422963323824535,1.3570169989825147,0.23062564087674112,1.0035255000483216,0.5572048743391929,0.21007741661411647,0.21915779712285852,0.6123724356957945
2209,1.5794582901290382,0.593006993006993,1.0034631407998462,0.28374675005270183,1.0000055062209956,1.3093113432018582,1.5534213295318982,0.017457385987083608,1.6941042441541587,0.339473593733316,1.0035275319864834,0.5159435088922771,0.16284241901111993,0.18724663727594623,0.0
2210,1.7388439446175212,0.40551583248212464,1.0203471694660895,0.2842060810810811,1.000007329396343,1.3755095728038154,1.4948453448305694,0.022413351789603925,1.609189489013635,0.4090153413916833,1.0207223087062527,0.7443604618401714,-0.04634114180215039,0.16189758422645026,0.3642156795423418
2211,1.1397094796707927,0.3956043956043956,1.0007662616669872,0.28271371560596514,1.000003552740403,1.009516166397547,1.6577676754730264,0.011187426162766613,1.2305474502296982,0.1822487729404856,1.0007805285133848,0.5261342976423519,0.10211170780726726,0.2976834250220457,0.0
2212,1.7121908286062446,0.43221288515406164,1.0193682476000303,0.2841260906276386,1.0000069403048666,1.3662784771903072,1.4934895969849862,0.021873903525264336,1.609189489013635,0.3969211244076194,1.0197255113342178,0.7656052868906762,-0.18804613461113998,0.1669475789251719,0.11909522857523575
2213,1.1090320443631043,0.41818181818181815,1.000591935571143,0.28265434691306174,1.0000033168939133,1.005888262631269,1.6915230151249274,0.010817907520396713,1.1315910827278421,0.1731781102024377,1.000602957658372,0.7675288451158842,-0.06321078380322058,0.3742819259421962,0.1386685131755894
2214,1.7520184584695055,0.25396825396825395,1.047110132028479,0.28424609320005634,1.0000068944402247,1.2584953673321901,1.3931217271101466,0.024115581749725123,1.5499973846900033,0.4150624498837152,1.0479675166364062,0.5343689222895497,0.19320777461304628,0.15770430014583503,0.37037037037037024
2216,1.119351277734844,0.5757575757575758,1.000624295999684,0.2826741337066853,1.0000034469805505,1.0100731488922852,1.5896531669361689,0.012732104410824403,1.1315910827278421,0.17620166444845367,1.0006359204601767,0.7629356437889598,-0.1644286358096417,0.398755878675085,0.12216599104715796
2217,1.129576243778634,0.7307692307692307,1.000438442469172,0.2826939232707925,1.0000036572982172,1.015349243914306,1.6062732102818682,0.01139842497768675,1.191951159974164,0.17922521869446964,1.0004466070885714,0.6068696129515561,0.2404427722160428,0.3472871719652021,0.0
2218,1.149753410777237,0.24761904761904763,1.0014931822465793,0.2827335107127853,1.0000036641343795,1.0067266315848198,1.6048097656192681,0.012060043103578005,1.2114030285232422,0.18527232718650158,1.001520973183684,0.772206023398413,-0.4073514806250524,0.2844034632133232,0.13900299364658542
2219,1.4740269959072851,0.5256410256410257,1.0031029432069933,0.2834678834678835,1.0000048421066006,1.1793618501434666,1.5287749356125793,0.016207939106912674,1.609189489013635,0.2971438342890924,1.003160647666983,0.34836425307311014,0.2674341994177551,0.200798499138827,0.0
2220,1.0667573506915826,0.6190476190476191,1.0002151931286232,0.2825752274317705,1.0000033737064735,1.0030886388667108,1.9153912918304117,0.009566195621530596,1.0894947998986106,0.16108389321837382,1.000219200882894,0.7794329565969129,-0.373612196622912,0.41338577957389444,0.10101392617226733
2222,1.055924257564009,0.4666666666666667,1.000218167824378,0.2825554544818417,1.000003597551959,1.0014051077051391,1.9574631063211276,0.008973078856367021,1.0678245123870238,0.15806033897235786,1.0002222309731934,0.6213631856666076,0.12910313500897957,0.4342585147121474,0.0
2226,1.512524916282558,0.3508771929824561,1.0258065097698243,0.2841460840194216,1.0000114751767446,1.1462287619643092,1.3323233627603783,0.02055778686158194,1.3570169989825147,0.34148929656399696,1.0255518486483104,0.5343043404440069,0.11223349300790937,0.21018311342802068,0.19607843137254913
2227,1.2271489583311619,0.5928853754940712,1.000370476616309,0.2828919714165616,1.0000038525120787,1.0407885550115634,1.670157986551479,0.011520844176201545,1.3910408315468552,0.20946076115462933,1.0003773758229884,0.4078259704497228,0.26068634261732704,0.24616606853354225,0.0
2228,1.0986158873244944,0.6222222222222222,1.0014754053284802,0.2834678834678835,1.0000100166371235,1.0072851565655547,1.6734031565383198,0.010947881706556728,1.1315910827278421,0.2124843154006563,1.0015974498804057,0.4249457641939755,0.1763381326119761,0.38963123720712456,0.0
2229,1.0667573506915826,0.6666666666666666,1.000796949185824,0.2833286556272804,1.0000070171705109,1.0033689527641658,1.8667876955723555,0.009613740131708778,1.0894947998986106,0.19938224700125193,1.0008937135561191,0.7653159974266484,-0.4140993374254805,0.42971102477571355,0.23725660208325935
2230,1.3604494401004272,0.55049786628734,1.0015642660980602,0.2831895644855881,1.000004329998954,1.1029680910259685,1.5494176935415964,0.01429700355180188,1.4884532150993988,0.25481407484486884,1.0015933789881115,0.39476453115261834,0.2674341994177551,0.21837361610899744,0.0
2231,1.1695825411995218,0.6029411764705882,1.0007310633742237,0.2827731092436975,1.0000036866361315,1.0222499869440247,1.5550368949088968,0.01235170804110262,1.2493985581143994,0.19131943567853352,1.0007446751155933,0.41734345642209214,0.16284241901111993,0.31158916729799596,0.0
2232,1.4424890829721286,0.41843971631205673,1.028529754239042,0.28446636139485737,1.0000129651503662,1.1244313386625564,1.3780551333529536,0.019067557531598597,1.3570169989825147,0.33947359373332703,1.0293448489425039,0.5392614475409461,0.044754925003628626,0.22405242834212033,0.16665013473520046
2233,1.5426316645736409,0.7316939890710382,1.0016700727301673,0.2836470918797415,1.000006178538945,1.323623638322263,1.5688494269517061,0.0180920822168749,1.609189489013635,0.32435582250323614,1.001701153139223,0.7650627727469574,-0.46470826342869104,0.2054596651360169,0.36655708126232317
2234,1.2457467563747042,0.68,1.000894734014497,0.28293161434977576,1.0000041906679609,1.0552783828984762,1.6527701566763882,0.012850240026768853,1.3741342238948269,0.21550786964666127,1.0009113917688097,0.6174692406220331,0.1864599178126182,0.24497435594965022,0.4306895171309239
2235,1.1890810467598802,0.3216374269005848,1.0022724120005304,0.2828127188681888,1.0000036492575781,1.0147951572717404,1.5074569310109072,0.012912304172183043,1.2493985581143994,0.19736654417056546,1.0023146891388874,0.5938539536306191,0.04812885340384267,0.27014127801760457,0.16781914463529585
2236,1.6225472983897478,0.44561815336463223,1.008581149031115,0.2838664323374341,1.0000062720681002,1.2804264705198105,1.4714693997550286,0.020272950260396303,1.579870675735488,0.3576149192094118,1.0087402892680046,0.4399012765546467,0.1594684906109059,0.18290772808940248,0.0
2237,1.1793720906572072,0.21568627450980393,1.3721270565965944,0.3061410159211524,1.0002431219161008,1.0086801159808967,1.5044095367648818,0.01279103352362937,1.2305474502296982,0.7446298626996374,1.4188739245402562,0.7654866055365093,-0.13406328020771535,0.2635660308318158,0.12648699307546837
2238,1.636658226569222,0.5916327286190299,1.0032297995631307,0.2839063488715461,1.0000059137948931,1.3775525268935545,1.5637382327188973,0.018267958555169952,1.6941042441541587,0.36366202770144374,1.003289859269067,0.4045779733552337,0.2404427722160428,0.18200605806854397,0.0
2240,1.055924257564009,0.9333333333333333,1.0000043390285434,0.2825554544818417,1.0000031793375204,1.0033689527641658,1.9912032365808277,0.008563656754620811,1.0678245123870238,0.15806033897235786,1.0000044198472366,0.7747426414924456,-0.3938557670241963,0.46041374504543664,0.17147948198621038
2242,1.264070961656401,0.5925925925925926,1.0028241412447798,0.28297126839523473,1.0000042562796883,1.0563437968782585,1.4475353052744673,0.01506842486364595,1.3043181921114668,0.2215549781386932,1.0028766683368024,0.528242398755127,0.1493467054102638,0.2721828347250906,0.3724916106437834
2243,1.3855714711615665,0.3621951219512195,1.0081601079559603,0.28324915824915825,1.0000049046594661,1.079777381935058,1.4027864847013936,0.017448461941865216,1.3570169989825147,0.26388473758291675,1.0083114718916784,0.6041101674449123,0.08524206580619707,0.21326005264101985,0.25592659102612714
2245,1.59395072236948,0.4363476733977173,1.0254504479040163,0.2840261658577759,1.0000091879858561,1.2481740439568216,1.4853466913660087,0.019774585243385618,1.579870675735488,0.3576149192094146,1.0282399530027302,0.5974235785347258,0.26068634261732704,0.1791174585017332,0.0
2248,1.0774815324621323,0.9642857142857143,1.0000099177518635,0.28259500314927566,1.0000031755530716,1.0070059327976701,1.680814271671477,0.013344833603221494,1.0894947998986106,0.1641074474643898,1.0000101024792654,0.4912513075145586,0.2235731302149726,0.6195524563949146,0.0
2249,1.0774815324621323,0.9642857142857143,1.0000099177518635,0.28259500314927566,1.0000031755530716,1.0070059327976701,1.680814271671477,0.013344833603221494,1.0894947998986106,0.1641074474643898,1.0000101024792654,0.5179720829003064,0.22019920181475858,0.6195524563949146,0.0
2253,1.5426316645736409,0.46939890710382515,1.005250575121853,0.2836470918797415,1.000005184882711,1.2173780518323445,1.516008582604748,0.017358674038778266,1.6236503753282268,0.32435582250323614,1.0053481123497585,0.7711646346831957,-0.2454029174147786,0.18728598194945664,0.1585974471081365
2255,1.6782792961397204,0.4151898734177215,1.0190650790015219,0.2840261658577759,1.0000070294079917,1.31787469485554,1.4790501752847853,0.021406040057042088,1.5945974670117957,0.38180335317753955,1.0194168032803987,0.6670853612161055,0.25056455741668493,0.16967834359447337,0.0
2256,1.2271489583311619,0.3557312252964427,1.030875003842547,0.28632205913635395,1.0000232044397481,1.0244484073821212,1.5203061798904123,0.013666842628271773,1.267969434477767,0.302687017073494,1.0478584735455434,0.48084340004315135,0.26068634261732704,0.25109456759772963,0.0
2257,1.3262133496914752,0.45454545454545453,1.0044960847359072,0.2831101451307579,1.0000042073639883,1.068782859490094,1.3921828263627767,0.016926655227154506,1.3396810836075808,0.242719857860805,1.0045796380481935,0.7695471178285791,-0.23865506061435052,0.25153862579075825,0.15960408873358684
2258,1.466206116861144,0.42274509803921567,1.0073573464627719,0.28344798539941035,1.0000051498203277,1.1410649314806236,1.482545094712926,0.017768515375047922,1.5040753648974061,0.29412028004307644,1.0074938749234406,0.7343892430236909,0.11898134980833745,0.2015670392168837,0.19995834634964724
2259,1.1890810467598802,0.5672514619883041,1.0008668378657957,0.2828127188681888,1.0000038160190887,1.0263681625132777,1.548755270666237,0.01248388256207586,1.3043181921114668,0.19736654417056546,1.0008829764911802,0.5546821609178891,0.09873777940705322,0.2848076313191644,0.36725472503134843
2260,1.119351277734844,0.5606060606060606,1.0005292776622199,0.2826741337066853,1.0000034577352659,1.0097946960474629,1.5988253423427379,0.01124624669523265,1.191951159974164,0.17620166444845367,1.0005391333472957,0.4082537573828934,0.21682527341454455,0.3518394288833408,0.30822070014844893
2261,1.3772483778006084,0.367948717948718,1.0061168448088598,0.28322929087465804,1.000004994852465,1.0771698171888433,1.494784892778036,0.01647369763666875,1.3570169989825147,0.2608611833369008,1.0062304245919638,0.7624416830546532,-0.15093292220878554,0.20389883336816225,0.12403100775193798
2262,1.1597103574325403,0.5666666666666667,1.0004702202277014,0.2827533085918353,1.0000036820553801,1.018391331729028,1.6408273168116239,0.01140333362056711,1.267969434477767,0.18829588143251755,1.0004789764668214,0.5367227259811169,0.23706884381582877,0.2901091430058556,0.49487165930539356
2263,1.264070961656401,0.4586894586894587,1.0014762543845013,0.28297126839523473,1.0000038414828147,1.043756501137372,1.4982771295292905,0.012800307176949171,1.3741342238948269,0.2215549781386932,1.001503730498524,0.5659079419770725,0.26068634261732704,0.249048512513374,0.0
2265,1.1695825411995218,0.6691176470588235,1.0003104170119195,0.2827731092436975,1.0000035889841974,1.0247228783116695,1.6341517677645194,0.011653165923902321,1.267969434477767,0.19131943567853352,1.0003161979343997,0.5489742082457781,0.24719062901647088,0.3085341961963727,0.0
2269,1.6225472983897478,0.6044600938967136,1.004750711403205,0.2838664323374341,1.0000057577023789,1.3666900720824164,1.5550368949088968,0.018180465103098994,1.6941042441541587,0.3576149192094118,1.0048389852203072,0.10548597326400477,0.28092991301861125,0.18697213640090515,0.0
2270,1.3772483778006084,0.38461538461538464,1.0071111489161826,0.28322929087465804,1.0000046886488687,1.0805584243257247,1.38176401748596,0.017578111019600808,1.3396810836075808,0.2608611833369008,1.007243125116148,0.5292234728555516,0.23369491541561474,0.22324384836591082,0.0
2271,1.0774815324621323,0.7857142857142857,1.000208252137457,0.28259500314927566,1.0000032786943815,1.0056086509929023,1.9222860920862368,0.009598255211089741,1.0894947998986106,0.1641074474643898,1.0002121306364973,0.7682569054358048,-0.32300327061970147,0.3849322640199422,0.14824071182362544
2272,1.7188928532941659,0.3058823529411765,1.0276766734260565,0.2841460840194216,1.000006591445999,1.275805921568193,1.4576625371941454,0.02253920264509732,1.579870675735488,0.39994467865363537,1.0281851125448551,0.5233584458636037,0.1864599178126182,0.15404527591443404,0.2580453370188922
2274,1.217743551980808,0.5411255411255411,1.0014331872211253,0.2828721541155867,1.0000040840413762,1.034011541305682,1.658454858944002,0.012459835199571351,1.3396810836075808,0.20643720690861336,1.0014598623509419,0.6123902697376141,0.16621634741133398,0.24952093304078232,0.0
2275,1.1090320443631043,0.7090909090909091,1.0004016178433013,0.28265434691306174,1.0000032389049938,1.010351524995516,1.5233697725669337,0.015081969380261415,1.1107423863154056,0.1731781102024377,1.0004090968594226,0.7769990891481319,-0.33987291262077163,0.5192681979922588,0.14624593792939114
2276,1.7585687039067548,0.5212613473483039,1.0284824541579207,0.28446636139485737,1.0000090907117305,1.4920169991465728,1.5137404598554698,0.02220967640639221,1.609189489013635,0.4281645182831196,1.0312407250413715,0.7712798957588117,-0.2352811322141365,0.1747296982673688,0.16011464942776557
2277,1.1090320443631043,0.7818181818181819,1.0000804439358073,0.28265434691306174,1.0000034393492032,1.011464263259517,1.92712076819469,0.009272452215025337,1.1721765387569514,0.1731781102024377,1.0000819422255123,0.4312028090116564,0.23032098701540069,0.32709245102080986,0.0
2278,1.2999447012364107,0.37849462365591396,1.0043874486383244,0.28305060984158137,1.0000043846585414,1.0477901521203339,1.5233697725669337,0.014995502841476879,1.3570169989825147,0.2336491951227571,1.004468987584873,0.7639738846384169,-0.30275970021841725,0.21643362815245581,0.27789005525831223
2281,1.149753410777237,0.21904761904761905,1.0067606491550456,0.2834280901242367,1.000007844871905,1.005888262631269,1.5318783476892794,0.012322730553492459,1.191951159974164,0.22054712672336096,1.0076698420868515,0.6564617251037286,0.25393848581689893,0.2848199326985462,0.0
2286,1.466206116861144,0.672156862745098,1.0021373874898853,0.28344798539941035,1.0000053163731264,1.2169159565014906,1.590164120196239,0.016832638259565068,1.609189489013635,0.29412028004307644,1.0021771552873437,0.5211428320157958,0.2033295598136884,0.20279175144801131,0.0
2287,1.3855714711615665,0.49634146341463414,1.0040627006889986,0.28324915824915825,1.0000048336266707,1.108055670430522,1.397522234638265,0.017556080846315013,1.3570169989825147,0.26388473758291675,1.0041382167361177,0.7369805359997503,0.05487671020427074,0.24638172840875908,0.33275613232308104
2288,1.149753410777237,0.3333333333333333,1.0015312931287272,0.2827335107127853,1.0000034301868628,1.0092375598789474,1.5259273267148776,0.011911655866949145,1.2114030285232422,0.18527232718650158,1.00155979282929,0.5448685348165251,0.2134513450143305,0.2988909059075287,0.6123724356957945
2290,1.236482823768966,0.6920289855072463,1.0004562967618735,0.28291179149443,1.0000038295964657,1.0518083342958335,1.5542530802652352,0.013046123371719535,1.3396810836075808,0.2124843154006453,1.000464793784406,0.7802430162526832,-0.33649898422055763,0.28232862482556154,0.10397351342233153
2291,1.1397094796707927,0.45054945054945056,1.0007765902326424,0.28271371560596514,1.0000051428195216,1.010908047230776,1.661962692612905,0.011249341948874668,1.2305474502296982,0.1822487729404856,1.0007910493082113,0.5213431540435403,0.22694705861518666,0.29694004064048174,0.33275613232308104
2296,1.2457467563747042,0.20666666666666667,1.0048416979667045,0.28293161434977576,1.0000039144345414,1.016733139449725,1.445888156758837,0.014370029637783178,1.2493985581143994,0.21550786964666127,1.0049316582828558,0.46776495837708354,0.169590275811548,0.232281994758469,0.0
2297,1.3348546948796725,0.5176470588235295,1.002738330173319,0.2831299957930164,1.000004325330298,1.0826384493273822,1.5213572495049665,0.015150293705965073,1.4077444103181853,0.24574341210682096,1.0027892634547584,0.6402854146391561,0.15609456221069187,0.22911439976329678,0.3157894736842108
2299,1.3434404579231356,0.5333333333333333,1.0019903545468858,0.2831498492391838,1.0000042794824404,1.0898872760494405,1.5625068499031816,0.014158589297039196,1.456706392529627,0.24876696635283693,1.0020273894438343,0.7729021173720297,-0.23865506061435052,0.22017470079990542,0.15960408873358684
2301,1.2457467563747042,0.2633333333333333,1.0033413086723035,0.28293161434977576,1.0000038756449674,1.0214243593944163,1.5164428308941489,0.01367159621438213,1.3221178752382305,0.21550786964666127,1.0034034384337873,0.567964898704966,0.25056455741668493,0.22600011275937815,0.0
2303,1.0667573506915826,0.6666666666666666,1.000201311098123,0.2825752274317705,1.000003157036104,1.0033689527641658,1.7679358288291533,0.011976903259803827,1.0678245123870238,0.16108389321837382,1.0002050603401225,0.6190076043352936,0.1864599178126182,0.5080032205939551,0.4306895171309239
2304,1.055924257564009,0.6,1.0001081257352444,0.2825554544818417,1.0000032045409717,1.0019665990606261,2.0034052185338345,0.008804318073086442,1.0678245123870238,0.15806033897235786,1.0001101395774394,0.581188320142146,0.061624567004698816,0.4471458781446635,0.0
2305,1.0881000231317732,0.9444444444444444,1.0000163917868252,0.2826147816349384,1.0000031988806206,1.0089588764279858,1.6285275612851502,0.013553717255656399,1.1107423863154056,0.16713100171040576,1.0000166970981748,0.5571098705964747,0.23032098701540069,0.55769145454396,0.0
2306,1.3688746789286397,0.3792172739541161,1.0050941691966673,0.28320942628699675,1.0000046175122435,1.0756022440368542,1.4223935560962306,0.016848974043966666,1.3570169989825147,0.2578376290908848,1.0051888084317238,0.7640476965254854,-0.09695006780536095,0.21660562248121396,0.1864717478381017
2307,1.4895455682013548,0.5932914046121593,1.0023163976030784,0.28350768798708137,1.000005000680996,1.215065817808744,1.56036796221652,0.016178007176633875,1.6236503753282268,0.30319094278112435,1.0023594921104746,0.7786626777819498,-0.191420063011354,0.19750366582234827,0.11867518106866307
2309,1.149753410777237,0.5333333333333333,1.007753512010519,0.28646424517593644,1.0000459516035853,1.0150722383996937,1.490594308658774,0.01282338184376397,1.191951159974164,0.2936163543354502,1.0074404180687242,0.7675375792562854,-0.38710791022376817,0.34471303907432765,0.1984765593782058
2310,1.2271489583311619,0.39920948616600793,1.0024346153608155,0.2828919714165616,1.00000426671063,1.0274635549795599,1.4958549071176361,0.013724810547329233,1.2862722171147898,0.20946076115462933,1.002479906486768,0.47103950511601966,0.20670348821390241,0.26249647784544294,0.0
2312,1.2731341656107416,0.5158730158730159,1.0027336187928166,0.28299109958651625,1.000004301671415,1.0528772596483071,1.5476308690924898,0.014064569631244733,1.3741342238948269,0.22457853238470918,1.0027844645634925,0.5465056150826463,0.23032098701540069,0.24042755645412023,0.3423265984407288
2313,1.6714144274562233,0.6079195066536839,1.0051602825266508,0.2840061893374596,1.0000060182411086,1.4325925449818524,1.550347961380302,0.01889089762294789,1.6941042441541587,0.3787797989315236,1.005256146809135,0.5413557472875038,-0.002480072599367899,0.1844656416834048,0.26095380015080977
2314,1.0449788658961878,0.4,1.0001639057791545,0.28253568429890846,1.0000031349020686,1.000562279868263,2.071192393580939,0.008832580537302872,1.0457052450394695,0.1550367847263419,1.0001669584381536,0.4935470128232475,0.22019920181475858,0.4864157610650847,0.0
2316,1.3434404579231356,0.5873015873015873,1.0009633384287333,0.2831498492391838,1.0000043836270978,1.0986251247411327,1.618352766964969,0.013670523080427597,1.5348427159791722,0.24876696635283693,1.0009812728033165,0.4885429620448739,0.25056455741668493,0.21245667758135392,0.0
2317,1.1397094796707927,0.6593406593406593,1.000384657326662,0.28271371560596514,1.000003389220533,1.0161798073963668,1.5974456085104451,0.011620661998358688,1.191951159974164,0.1822487729404856,1.0003918205621394,0.4436599230879566,0.16284241901111993,0.36088801152946426,0.0
2320,1.2731341656107416,0.455026455026455,1.002816964982737,0.28299109958651625,1.0000037276044937,1.0467160317344906,1.3726125273841807,0.01506287439452512,1.2305474502296982,0.22457853238470918,1.0028693587918778,0.6750520773460688,0.23032098701540069,0.28218971324766734,0.0
2321,1.8416029931588818,0.4891941391941392,1.012813210347565,0.28452649379932354,1.000006912260569,1.581501464467545,1.5164673201582115,0.02172369737371554,1.6941042441541587,0.4573922093279388,1.0130503321666542,0.38024882092518564,0.26068634261732704,0.16688080163457122,0.0
2322,1.5574668110846162,0.31131592421915005,1.0321230792190321,0.2842661034846885,1.0000117343100634,1.1579453338730927,1.3148921456466733,0.02156276419334801,1.3570169989825147,0.3596306220400928,1.0316613287783039,0.42833837960662513,0.12910313500897957,0.20282844165146788,0.0
2323,1.3175153286992385,0.5,1.0018517183629705,0.2830902972518228,1.000004090471716,1.0711483287893029,1.5192920633367,0.013817008465781083,1.3910408315468552,0.23969630361478902,1.0018861760565003,0.7747927875719216,-0.3331250558203436,0.2338572289772582,0.14703414259096947
